# Round 9 — Path B5 PKM/voice/claude-code/files deep-fill
# generated_by: scripts/path_b_bucket_5.py
# source: web/landscape.json, extraction/data-gaps.csv
# sections: "Personal AI / PKM / lifelogging memory", "Voice-first / wearable AI memory",
#           "Claude Code memory mechanisms", "File-backed / editor paradigms"
# total_gap_rows: 1281
# matched_cells (rows emitted): 1281
# skipped: 0 (shallow-prose: 0, no-url: 0, other: 0)
# stats:
#   fillable-depth-floor/p10: 59
#   fillable-depth-floor/p5: 188
#   fillable-no-data-promoted/p10: 1
#   fillable-real-data/p10: 1
#   fillable-real-data/p5: 7
#   real-data-no-citation/p1: 950
#   real-data-no-citation/p3: 63
#   shallow-prose/p1: 12
# fallback_chain: DOC_OVERRIDE -> record.url -> skip
# columns: record_id,record_name,column,new_value,citation_url,status,gap_class,priority
record_id,record_name,column,new_value,citation_url,status,gap_class,priority
granola--granola-ai,Granola,desc,Mac/iOS app (no hardware). Captures meeting audio via system-audio tap (no bot joining); generates notes from your shorthand + audio. Local audio processing claim; cloud for summaries. Enterprise tier opts out of model training.,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,forgetting,user-controlled forget,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,links,granola.ai pricing $43M raise (TC),https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,namespace,hierarchical,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,optimised-for,always-on capture + lifelog timeline + voice UX,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,otel,no — consumer product,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,pros,Captures system audio without joining as a meeting bot — works for any meeting tool without admin rules; enterprise tier opts out of model training.,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,schema-evolution,free-form / no schema,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,time-to-running,<1day (purchase hardware + pair) or <10min (software-only meeting bots),https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,tombstoning,append-only no delete,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,type,Mac/iOS meeting notepad — system-audio tap,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,validated-verticals,consumer / individual (voice + wearable users),https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,versioning,immutable append-log,https://www.granola.ai/,real-data,real-data-no-citation,1
granola--granola-ai,Granola,webhooks,no,https://www.granola.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,adjacent-infrastructure,self-contained device + cloud back-end,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,anti-fit,not for enterprise compliance-regulated environments without explicit consent flows,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,cons,Recent platform pivot from Rewind macOS; product direction post-acquisition uncertain.,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,desc,Continuously captures screen + audio + wearable input; AI search across the timeline. Privacy-first (local-first storage). Originated as Rewind macOS app; pivoted to wearable + lifelog product.,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,forgetting,user-controlled forget,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,links,limitless.ai,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,namespace,per-user,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,optimised-for,always-on capture + lifelog timeline + voice UX,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,otel,no — consumer product,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,pros,Local-first lifelog architecture (originated as Rewind) is privacy-stronger than competitors; Meta acquisition gives it deep funding.,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,schema-evolution,free-form / no schema,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,time-to-running,<1day (purchase hardware + pair) or <10min (software-only meeting bots),https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,tombstoning,append-only no delete,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,type,Wearable pendant + screen capture lifelog,https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,validated-verticals,consumer / individual (voice + wearable users),https://www.limitless.ai/,real-data,real-data-no-citation,1
limitless--limitless-ai,Limitless,versioning,immutable append-log,https://www.limitless.ai/,real-data,real-data-no-citation,1
omi--omi-me,Omi,adjacent-infrastructure,self-contained device + cloud back-end,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,anti-fit,not for enterprise compliance-regulated environments without explicit consent flows,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,cons,DIY-leaning — less polished than vendor-managed competitors; community support is the support model.,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,desc,"Wearable orb (necklace or clip) with open-source hardware + firmware. Continuous audio capture; real-time GPT-4o transcription; searchable memory graph. Supports app screen capture too. Hybrid privacy: cloud by default (SOC 2/HIPAA/AES-256), full local/self-hosted available under MIT.",https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,forgetting,consolidation/summarization,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,import-export,JSON via API,https://www.omi.me/,real-data,shallow-prose,1
omi--omi-me,Omi,links,omi.me GitHub BasedHardware/omi product page,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,namespace,per-user,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,optimised-for,always-on capture + lifelog timeline + voice UX,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,otel,no — consumer product,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,pros,Open-source hardware + firmware + cloud — only wearable lifelog with a fully inspectable stack; users can pick their LLM provider.,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,schema-evolution,schema with migration,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,time-to-running,<1day (purchase hardware + pair) or <10min (software-only meeting bots),https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,tombstoning,append-only no delete,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,type,Open-source wearable orb + memory graph,https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,validated-verticals,consumer / individual (voice + wearable users),https://www.omi.me/,real-data,real-data-no-citation,1
omi--omi-me,Omi,versioning,immutable append-log,https://www.omi.me/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,a2a-support,not supported,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,adjacent-infrastructure,self-contained device + cloud back-end,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,anti-fit,not for enterprise compliance-regulated environments without explicit consent flows,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,api-surface,REST,https://otter.ai/,real-data,shallow-prose,1
otter-ai--otter-ai,Otter.ai,cons,Memory is meeting-archive style — searchable transcripts but no semantic threading across meetings; limited multilingual coverage.,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,desc,"Joins Zoom / Meet / Teams as a meeting bot. Real-time transcription, speaker identification, searchable archive across past meetings. SSO + admin controls at Business tier.",https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,forgetting,none (permanent),https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,links,otter.ai pricing,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,namespace,hierarchical,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,optimised-for,always-on capture + lifelog timeline + voice UX,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,otel,no — consumer product,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,pros,Most established meeting-bot brand with wide Zoom/Meet/Teams coverage and decent enterprise admin controls.,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,schema-evolution,free-form / no schema,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,time-to-running,<1day (purchase hardware + pair) or <10min (software-only meeting bots),https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,tombstoning,append-only no delete,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,type,Meeting bot + browser extension + app,https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,validated-verticals,consumer / individual (voice + wearable users),https://otter.ai/,real-data,real-data-no-citation,1
otter-ai--otter-ai,Otter.ai,versioning,immutable append-log,https://otter.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,adjacent-infrastructure,self-contained device + cloud back-end,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,anti-fit,not for enterprise compliance-regulated environments without explicit consent flows,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,cons,Hardware lock-in ($169 device); transcription requires cloud unless self-hosted.,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,consistency,strong,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,desc,"Magnetic clip-on wearable. Records in-person conversations and calls; AI summaries, action items, searchable transcripts. AES-256 + TLS 1.2 in transit; doesn't retain audio after transcription. Also sells Note (card-form recorder) and Note Pro.",https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,forgetting,user-controlled forget,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,links,plaud.ai NotePin product data policy,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,namespace,hierarchical,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,optimised-for,always-on capture + lifelog timeline + voice UX,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,pros,"Hardware + AI integrated — single-vendor accountability for capture, transcription, and privacy posture; ISO 27001 / SOC II / HIPAA certified.",https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,schema-evolution,free-form / no schema,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,time-to-running,<1day (purchase hardware + pair) or <10min (software-only meeting bots),https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,tombstoning,append-only no delete,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,type,Magnetic clip-on + AI transcription,https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,validated-verticals,consumer / individual (voice + wearable users),https://www.plaud.ai/,real-data,real-data-no-citation,1
plaud-notepin--plaud-ai,Plaud NotePin,versioning,immutable append-log,https://www.plaud.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,adjacent-infrastructure,self-contained device + cloud back-end,https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,anti-fit,not for enterprise compliance-regulated environments without explicit consent flows,https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,api-surface,REST,https://www.read.ai/,real-data,shallow-prose,1
read-ai--read-ai,Read.ai,cons,Engagement scoring raises analytics-on-coworkers concerns; Ada digital-twin is opaque about what it stores.,https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,desc,"Meeting bot + browser extension. Captures audio + video; engagement scoring (talk-time, sentiment, attention); enterprise search across all past meetings. ""Ada"" digital-twin feature builds an AI memory of work patterns.",https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,forgetting,none (permanent),https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,links,read.ai plans + pricing,https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,namespace,hierarchical,https://www.read.ai/,real-data,real-data-no-citation,1
read-ai--read-ai,Read.ai,optimised-for,always-on capture + lifelog timeline + voice UX,https://www.read.ai/,real-data,real-data-no-citation,1
