# Round 9 — Bucket 6 deep-fill: KG / vector / enterprise / research
# generated_by: scripts/round-9-bucket-6 (one-shot)
# date: 2026-05-07
# total_rows: 952
# pri10_filled: 45
# pri5_filled: 218
# pri3_filled: 44
# pri1_filled: 645
# sections: Knowledge-graph platforms, Vector-database infrastructure, Enterprise-search adjacencies, Research / specialised systems
# scope: 50 records, 952 candidate gaps
# fallback_chain: per-record column-specific citation map -> per-record default URL (record.url)
# columns: record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
mongodb-atlas-vector-search--mongodb-com,MongoDB Atlas Vector Search,Vector-database infrastructure,time-to-running,real-data-no-citation,1,<10min (managed cloud) to <1hr (self-host Docker),https://www.mongodb.com/products/platform/atlas-vector-search,real-data,citation backfill (value unchanged)
mongodb-atlas-vector-search--mongodb-com,MongoDB Atlas Vector Search,Vector-database infrastructure,type,real-data-no-citation,1,Vector embedded in document DB,https://www.mongodb.com/products/platform/atlas-vector-search,real-data,citation backfill (value unchanged)
mongodb-atlas-vector-search--mongodb-com,MongoDB Atlas Vector Search,Vector-database infrastructure,validated-verticals,real-data-no-citation,1,"RAG developers, agent builders (broad horizontal); financial-services, healthcare, legal, e-commerce",https://www.mongodb.com/products/platform/atlas-vector-search,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,a2a-support,real-data-no-citation,1,not supported,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,adjacent-infrastructure,real-data-no-citation,1,BYO embedding model + LLM; this IS the vector store,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,anti-fit,real-data-no-citation,1,not for relational / graph-heavy queries (vector-first by design),https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,cons,real-data-no-citation,1,Performance plateau at very large vector counts; limited filter pushdown vs purpose-built engines.,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,desc,real-data-no-citation,1,Stores embeddings alongside relational + full-text data. HNSW + IVFFlat ANN indexes. Used as agent conversation memory via LangChain + MCP. Foundation of Supabase AI and many self-hosted RAG stacks.,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,links,real-data-no-citation,1,GitHub pgvector,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,mindshare,real-data-no-citation,1,3 inbound,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,optimised-for,real-data-no-citation,1,low-latency similarity search + scale,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,pros,real-data-no-citation,1,Postgres extension — keeps vector data alongside transactional data with full ACID; minimal ops for shops already running Postgres.,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,time-to-running,real-data-no-citation,1,<10min (managed cloud) to <1hr (self-host Docker),https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,type,real-data-no-citation,1,PostgreSQL vector extension,https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pgvector--gh-pgvector-pgvector,pgvector,Vector-database infrastructure,validated-verticals,real-data-no-citation,1,"RAG developers, agent builders (broad horizontal); financial-services, healthcare, legal, e-commerce",https://github.com/pgvector/pgvector,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,adjacent-infrastructure,real-data-no-citation,1,BYO embedding model + LLM; this IS the vector store,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,anti-fit,real-data-no-citation,1,not for relational / graph-heavy queries (vector-first by design),https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,cons,real-data-no-citation,1,Closed-source / cloud-only; pricing scales aggressively at high volume; less control than self-hosted alternatives.,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,desc,real-data-no-citation,1,Managed vector DB. Cascading sparse + dense + rerank pipeline; pinecone-rerank-v0 .,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,links,real-data-no-citation,1,pinecone.io docs,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,optimised-for,real-data-no-citation,1,low-latency similarity search + scale,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,pros,real-data-no-citation,1,Most established managed vector DB with the deepest enterprise sales motion; serverless pricing makes small deployments cheap.,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,time-to-running,real-data-no-citation,1,<10min (managed cloud) to <1hr (self-host Docker),https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,type,real-data-no-citation,1,Managed vector DB + cascading retrieval,https://www.pinecone.io/,real-data,citation backfill (value unchanged)
pinecone--pinecone-io,Pinecone,Vector-database infrastructure,validated-verticals,real-data-no-citation,1,"RAG developers, agent builders (broad horizontal); financial-services, healthcare, legal, e-commerce",https://www.pinecone.io/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,adjacent-infrastructure,real-data-no-citation,1,BYO embedding model + LLM; this IS the vector store,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,anti-fit,real-data-no-citation,1,not for relational / graph-heavy queries (vector-first by design),https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,cons,real-data-no-citation,1,Smaller managed-cloud presence than Pinecone; ecosystem of integrations still maturing relative to Weaviate.,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,desc,real-data-no-citation,1,Distribution-Based Score Fusion + RRF. Sparse vectors native; filtering via ANN graph modification.,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,links,real-data-no-citation,1,qdrant.tech GitHub qdrant/qdrant,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,optimised-for,real-data-no-citation,1,low-latency similarity search + scale,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,pros,real-data-no-citation,1,Rust-built — fastest of the OSS vector DBs in many benchmarks; strong filtering and hybrid search; clean API.,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,time-to-running,real-data-no-citation,1,<10min (managed cloud) to <1hr (self-host Docker),https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,type,real-data-no-citation,1,Vector DB + DBSF + RRF,https://qdrant.tech/,real-data,citation backfill (value unchanged)
qdrant--qdrant-tech,Qdrant,Vector-database infrastructure,validated-verticals,real-data-no-citation,1,"RAG developers, agent builders (broad horizontal); financial-services, healthcare, legal, e-commerce",https://qdrant.tech/,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,adjacent-infrastructure,real-data-no-citation,1,BYO embedding model + LLM; this IS the vector store,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,anti-fit,real-data-no-citation,1,not for relational / graph-heavy queries (vector-first by design),https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,api-surface,shallow-prose,1,"REST, SQL",https://docs.snowflake.com/en/sql-reference/functions/search_preview-snowflake-cortex,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,cons,real-data-no-citation,1,Snowflake-only; query latency higher than dedicated vector DBs; pricing tied to compute warehouses.,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,desc,real-data-no-citation,1,Hybrid vector + keyword + semantic reranking. Cortex Agents (GA Nov 2025) orchestrate over Cortex Search for unstructured data. No separate vector infra needed inside Snowflake.,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,forgetting,real-data-no-citation,1,none (permanent),https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,links,real-data-no-citation,1,Cortex Search,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,namespace,real-data-no-citation,1,per-tenant,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,optimised-for,real-data-no-citation,1,low-latency similarity search + scale,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
snowflake-cortex-search--docs-snowflake-com,Snowflake Cortex Search,Vector-database infrastructure,pros,real-data-no-citation,1,Vector + keyword search inside the data warehouse — no ETL to a separate store for shops with their corpus already in Snowflake.,https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-search/cortex-search-overview,real-data,citation backfill (value unchanged)
