# Round 9 — Path A quintet citation backfill
# generated_by: scripts/path_a_quintet.py
# source: web/landscape.json
# total_rows: 2575
# matched_cells (status=real-data, citation=null): 2575
# resolved: 2570
# unresolvable: 5
# per_column_resolved:
#   desc: 514
#   type: 514
#   pros: 514
#   cons: 514
#   links: 514
# per_source_resolved:
#   record.url: 2510
#   cells.gh.citation: 5
#   cells.created.citation: 55
# fallback_chain: record.url -> cells.gh.citation -> cells.created.citation -> unresolvable
# columns: record_id,record_name,column,new_value,citation_url,status
record_id,record_name,column,new_value,citation_url,status
retro--arxiv-2112-04426,RETRO,desc,DeepMind. Retrieval-Enhanced Transformer with chunked cross-attention over a 2T-token retrieval database. Frozen BERT retriever + differentiable encoder.,https://arxiv.org/abs/2112.04426,real-data
retro--arxiv-2112-04426,RETRO,type,Trillion-token retrieval transformer,https://arxiv.org/abs/2112.04426,real-data
retro--arxiv-2112-04426,RETRO,pros,DeepMind retrieval augmentation — model trained with retrieval as a first-class component.,https://arxiv.org/abs/2112.04426,real-data
retro--arxiv-2112-04426,RETRO,cons,Closed weights; not reproducible; superseded by simpler RAG approaches in practice.,https://arxiv.org/abs/2112.04426,real-data
retro--arxiv-2112-04426,RETRO,links,arxiv 2112.04426 DeepMind blog PyTorch impl,https://arxiv.org/abs/2112.04426,real-data
retroformer--arxiv-2308-02151,Retroformer,desc,Retrospective LLM agents with policy-gradient optimisation.,https://arxiv.org/abs/2308.02151,real-data
retroformer--arxiv-2308-02151,Retroformer,type,Retrospective policy-gradient agents,https://arxiv.org/abs/2308.02151,real-data
retroformer--arxiv-2308-02151,Retroformer,pros,Retrospective transformer for past-experience reasoning.,https://arxiv.org/abs/2308.02151,real-data
retroformer--arxiv-2308-02151,Retroformer,cons,Preprint; eval scope limited.,https://arxiv.org/abs/2308.02151,real-data
retroformer--arxiv-2308-02151,Retroformer,links,arxiv 2308.02151,https://arxiv.org/abs/2308.02151,real-data
rgmem--arxiv-2510-16392,RGMem,desc,Renormalization-group-based memory evolution for user profiles.,https://arxiv.org/abs/2510.16392,real-data
rgmem--arxiv-2510-16392,RGMem,type,Renormalisation-group profile evolution,https://arxiv.org/abs/2510.16392,real-data
rgmem--arxiv-2510-16392,RGMem,pros,Relation-graph memory with explicit edge typing.,https://arxiv.org/abs/2510.16392,real-data
rgmem--arxiv-2510-16392,RGMem,cons,Preprint; graph build cost limits real-time use.,https://arxiv.org/abs/2510.16392,real-data
rgmem--arxiv-2510-16392,RGMem,links,arxiv 2510.16392,https://arxiv.org/abs/2510.16392,real-data
riken-tensor-decomposition-incremental-learning--icml-cc,RIKEN Tensor Decomposition Incremental Learning,desc,"Uses tensor decomposition to exploit low intrinsic dimensionality and pixel correlation of stored exemplar images, achieving high compression while preserving discriminative information for class-incremental learning. Compresses the replay buffer used in catastrophic-forgetting prevention. RIKEN AIP + Guangdong U. of Technology.",https://icml.cc/virtual/2025/poster/44196,real-data
riken-tensor-decomposition-incremental-learning--icml-cc,RIKEN Tensor Decomposition Incremental Learning,type,Tensor-decomposed exemplar compression,https://icml.cc/virtual/2025/poster/44196,real-data
riken-tensor-decomposition-incremental-learning--icml-cc,RIKEN Tensor Decomposition Incremental Learning,pros,Principled mathematical basis (tensor low-rank structure) rather than heuristic pruning; applies to any replay-based continual learning setup.,https://icml.cc/virtual/2025/poster/44196,real-data
riken-tensor-decomposition-incremental-learning--icml-cc,RIKEN Tensor Decomposition Incremental Learning,cons,Targets image classification exemplar buffers specifically; applicability to language model continual learning is indirect and not demonstrated in this paper.,https://icml.cc/virtual/2025/poster/44196,real-data
riken-tensor-decomposition-incremental-learning--icml-cc,RIKEN Tensor Decomposition Incremental Learning,links,ICML 2025 page,https://icml.cc/virtual/2025/poster/44196,real-data
rivet-memory-node-ironclad--rivet-ironcladapp-com,Rivet Memory Node (Ironclad),desc,"Open-source visual AI programming environment. Memory is a first-class graph node: stores text block, supports stable IDs (saving same ID overwrites enabling updates), injects stored text into downstream nodes when relevant. Memory is designed and debugged visually.",https://rivet.ironcladapp.com/,real-data
rivet-memory-node-ironclad--rivet-ironcladapp-com,Rivet Memory Node (Ironclad),type,Visual-graph first-class memory node,https://rivet.ironcladapp.com/,real-data
rivet-memory-node-ironclad--rivet-ironcladapp-com,Rivet Memory Node (Ironclad),pros,Visual flow builder for memory composition; Ironclad's contract-AI origin lends domain context.,https://rivet.ironcladapp.com/,real-data
rivet-memory-node-ironclad--rivet-ironcladapp-com,Rivet Memory Node (Ironclad),cons,Enterprise positioning; smaller mind-share than Flowise / Langflow.,https://rivet.ironcladapp.com/,real-data
rivet-memory-node-ironclad--rivet-ironcladapp-com,Rivet Memory Node (Ironclad),links,rivet.ironcladapp.com,https://rivet.ironcladapp.com/,real-data
rl-based-continual-learning-as-memory--cameronrwolfe-substack-com,RL-Based Continual Learning as Memory,desc,"On-policy RL is naturally more resistant to catastrophic forgetting than supervised fine-tuning — its online nature biases learning toward low-distribution-shift updates. Proposal: RL post-training as a viable mechanism for agents to accumulate long-term memory in weights , not just in an external store.",https://cameronrwolfe.substack.com/p/rl-continual-learning,real-data
rl-based-continual-learning-as-memory--cameronrwolfe-substack-com,RL-Based Continual Learning as Memory,type,Memory-in-weights via on-policy RL,https://cameronrwolfe.substack.com/p/rl-continual-learning,real-data
rl-based-continual-learning-as-memory--cameronrwolfe-substack-com,RL-Based Continual Learning as Memory,pros,Proposes on-policy RL post-training as a viable mechanism for in-weights memory accumulation; principled grounding in known continual-learning theory.,https://cameronrwolfe.substack.com/p/rl-continual-learning,real-data
rl-based-continual-learning-as-memory--cameronrwolfe-substack-com,RL-Based Continual Learning as Memory,cons,Substack post; speculative; no implementation or benchmark.,https://cameronrwolfe.substack.com/p/rl-continual-learning,real-data
rl-based-continual-learning-as-memory--cameronrwolfe-substack-com,RL-Based Continual Learning as Memory,links,Substack post,https://cameronrwolfe.substack.com/p/rl-continual-learning,real-data
rmm-reflective-memory-management--arxiv-2503-08026,RMM (Reflective Memory Management),desc,Combines forward-looking Prospective Reflection (multi-granularity summarisation into personalised memory bank) with backward-looking Retrospective Reflection (RL-driven retrieval refinement guided by cited evidence). Operates at utterance / turn / session scopes.,https://arxiv.org/abs/2503.08026,real-data
rmm-reflective-memory-management--arxiv-2503-08026,RMM (Reflective Memory Management),type,Prospective + retrospective dual reflection,https://arxiv.org/abs/2503.08026,real-data
rmm-reflective-memory-management--arxiv-2503-08026,RMM (Reflective Memory Management),pros,Explicit reflection on memory operations — agents reason about their own memory.,https://arxiv.org/abs/2503.08026,real-data
rmm-reflective-memory-management--arxiv-2503-08026,RMM (Reflective Memory Management),cons,Research-stage; production overhead unclear.,https://arxiv.org/abs/2503.08026,real-data
rmm-reflective-memory-management--arxiv-2503-08026,RMM (Reflective Memory Management),links,arxiv 2503.08026,https://arxiv.org/abs/2503.08026,real-data
roo-code-roorules--docs-roocode-com,Roo Code .roorules,desc,.roo/rules/ (recursive .md / .txt alphabetic load); .roorules single-file fallback. Mode-specific via .roo/rules-{modeSlug}/ . Global at ~/.roo/rules/ . Multi-tenant mode customisation.,https://docs.roocode.com/features/custom-instructions,real-data
roo-code-roorules--docs-roocode-com,Roo Code .roorules,type,Per-mode rules + workspace overrides,https://docs.roocode.com/features/custom-instructions,real-data
roo-code-roorules--docs-roocode-com,Roo Code .roorules,pros,Roo Code's rule file — git-versioned conventions distinct from Cline's despite forking heritage.,https://docs.roocode.com/features/custom-instructions,real-data
roo-code-roorules--docs-roocode-com,Roo Code .roorules,cons,Roo-only; rule format diverges from Cline so cross-tool portability isn't trivial.,https://docs.roocode.com/features/custom-instructions,real-data
roo-code-roorules--docs-roocode-com,Roo Code .roorules,links,custom instructions docs,https://docs.roocode.com/features/custom-instructions,real-data
routerag--arxiv-2512-09487,RouteRAG,desc,End-to-end RL-trained RAG. Token-level policy chooses when to retrieve and which mode (text / KG / hybrid via RRF). Two-stage Group-Relative Policy Optimisation (GRPO). No public repo at time of writing.,https://arxiv.org/abs/2512.09487,real-data
routerag--arxiv-2512-09487,RouteRAG,type,RL-routed text + graph + hybrid,https://arxiv.org/abs/2512.09487,real-data
routerag--arxiv-2512-09487,RouteRAG,pros,Routes queries across multiple retrievers based on question type.,https://arxiv.org/abs/2512.09487,real-data
routerag--arxiv-2512-09487,RouteRAG,cons,Preprint; routing decisions are model-dependent.,https://arxiv.org/abs/2512.09487,real-data
routerag--arxiv-2512-09487,RouteRAG,links,arxiv 2512.09487 EmergentMind summary topic page,https://arxiv.org/abs/2512.09487,real-data
ruler--arxiv-2404-06654,RULER,desc,"NVIDIA. Extends NIAH with multi-needle retrieval, multi-hop entity tracing, aggregation, QA — configurable for arbitrary length / difficulty. Evaluated 17 long-context models on 13 tasks.",https://arxiv.org/abs/2404.06654,real-data
ruler--arxiv-2404-06654,RULER,type,Configurable multi-task long-context stress test,https://arxiv.org/abs/2404.06654,real-data
ruler--arxiv-2404-06654,RULER,pros,Rigorous long-context benchmark with multiple needle / multi-hop / aggregation tasks.,https://arxiv.org/abs/2404.06654,real-data
ruler--arxiv-2404-06654,RULER,cons,Synthetic patterns; doesn't fully capture agent-memory dynamics.,https://arxiv.org/abs/2404.06654,real-data
ruler--arxiv-2404-06654,RULER,links,arxiv 2404.06654 GitHub NVIDIA/RULER,https://arxiv.org/abs/2404.06654,real-data
s--arxiv-2307-14984,S³,desc,Social-network simulation system with LLM-empowered agents.,https://arxiv.org/abs/2307.14984,real-data
s--arxiv-2307-14984,S³,type,LLM social-network simulation,https://arxiv.org/abs/2307.14984,real-data
s--arxiv-2307-14984,S³,pros,"Triple-S memory: store, search, summarize.",https://arxiv.org/abs/2307.14984,real-data
s--arxiv-2307-14984,S³,cons,Preprint; summarization quality bounded by model.,https://arxiv.org/abs/2307.14984,real-data
s--arxiv-2307-14984,S³,links,arxiv 2307.14984,https://arxiv.org/abs/2307.14984,real-data
sage,SAGE,desc,Self-evolving agents with reflective and memory-augmented abilities. Neurocomputing 2025 .,https://arxiv.org/abs/2409.00872,real-data
sage,SAGE,type,Reflective memory-augmented agent,https://arxiv.org/abs/2409.00872,real-data
sage,SAGE,pros,Self-evolving agents with reflective and memory-augmented abilities; Neurocomputing 2025 venue.,https://arxiv.org/abs/2409.00872,real-data
sage,SAGE,cons,Research scope; thin reproducibility evidence; smaller community than mainstream agent frameworks.,https://arxiv.org/abs/2409.00872,real-data
sage,SAGE,links,Neurocomputing,https://arxiv.org/abs/2409.00872,real-data
sakana-ctm--arxiv-2505-05522,Sakana CTM,desc,"Continuous Thought Machines. Each neuron maintains its own history of incoming activations via private per-neuron weight parameters; the model operates along a self-generated ""thought step"" timeline rather than the input sequence timeline. Neural synchronization across neurons is used directly as a latent representation. Distinct from Sakana NAMM (evolutionary attention memory) — CTM is an architectural rethink of the recurrent state itself.",https://arxiv.org/abs/2505.05522,real-data
sakana-ctm--arxiv-2505-05522,Sakana CTM,type,Per-neuron history + neural synchronization as latent,https://arxiv.org/abs/2505.05522,real-data
sakana-ctm--arxiv-2505-05522,Sakana CTM,pros,"Architecture-agnostic over data modality — can apply sequential ""thought"" to static inputs (images, graphs) that lack inherent sequence.",https://arxiv.org/abs/2505.05522,real-data
sakana-ctm--arxiv-2505-05522,Sakana CTM,cons,Research prototype; no production deployment; eval set is narrow and does not include long-document or multi-session memory tasks comparable to RAG or KV-cache work.,https://arxiv.org/abs/2505.05522,real-data
sakana-ctm--arxiv-2505-05522,Sakana CTM,links,arxiv 2505.05522 project page GitHub SakanaAI/CTM,https://arxiv.org/abs/2505.05522,real-data
salesforce-agentforce-einstein--salesforce-com,Salesforce Agentforce / Einstein,desc,Agentforce agents grounded in Data Cloud — unified customer record across silos. Memory is the CRM record made available to AI; not an independent memory system. AI reads/writes through the existing data model.,https://www.salesforce.com/artificial-intelligence/,real-data
salesforce-agentforce-einstein--salesforce-com,Salesforce Agentforce / Einstein,type,Customer 360 + Data Cloud as context layer,https://www.salesforce.com/artificial-intelligence/,real-data
salesforce-agentforce-einstein--salesforce-com,Salesforce Agentforce / Einstein,pros,Memory grounded in Salesforce CRM data — customer / opportunity / case context is structurally first-class.,https://www.salesforce.com/artificial-intelligence/,real-data
salesforce-agentforce-einstein--salesforce-com,Salesforce Agentforce / Einstein,cons,Salesforce-only; pricing tied to Einstein / Agentforce tier; ecosystem dependency.,https://www.salesforce.com/artificial-intelligence/,real-data
salesforce-agentforce-einstein--salesforce-com,Salesforce Agentforce / Einstein,links,Agentforce,https://www.salesforce.com/artificial-intelligence/,real-data
sanctuary-ai-carbon-phoenix-gen-7-8--sanctuary-ai,Sanctuary AI Carbon (Phoenix Gen 7/8),desc,"Mirrors human cognitive functions: explicit memory, vision, hearing, tactile. Translates natural-language instructions into actions with explainable intermediate reasoning. Memory stores task procedures so learned skills are reusable across sessions without retraining.",https://www.sanctuary.ai/,real-data
sanctuary-ai-carbon-phoenix-gen-7-8--sanctuary-ai,Sanctuary AI Carbon (Phoenix Gen 7/8),type,Cognitive architecture with explicit task memory,https://www.sanctuary.ai/,real-data
sanctuary-ai-carbon-phoenix-gen-7-8--sanctuary-ai,Sanctuary AI Carbon (Phoenix Gen 7/8),pros,Cognitive-architecture-inspired robot memory with explicit task-procedure store; humanoid platform with growing commercial deployment.,https://www.sanctuary.ai/,real-data
